case_name,category,label,stake_eur,floor_eur,oracle_eur,fitness,noop_score,noop_pass,rules_score,rules_pass,llm_score,llm_pass,claude_score,claude_pass,ds-cautious_score,ds-cautious_pass,ds-balanced_score,ds-balanced_pass,ds-aggressive_score,ds-aggressive_pass
G00-010,WEATHER,"under-forecast sun (Zaragoza, midday) + under-forecast sun (Zaragoza, afternoon) on a high-evening-price day",9086,0,-9086,0.6558,0.0,0,0.0,0,0.4648,0,0.2357,0,0.4174,0,0.5137,1,0.5766,1
G00-011,COMBO,"silent fault (Valencia 33%, 16:15) + under-forecast sun (Munich, afternoon) + under-forecast sun (Zaragoza, midday) on a high-evening-price day",5181,4430,-751,0.6212,0.0,0,0.0,0,0.1991,0,0.0,0,0.0,0,0.0999,0,0.0,0
G00-012,WEATHER,"missed cloud bank (Valencia, afternoon) + under-forecast sun (Zaragoza, afternoon)",8177,5429,-2747,0.6211,0.0,0,0.0034,0,0.4279,0,0.0854,0,0.484,0,0.3849,0,0.2338,0
G00-013,WEATHER,"under-forecast sun (Zaragoza, afternoon)",4168,0,-4168,0.5914,0.0,0,0.0,0,0.2057,0,0.0592,0,0.4566,0,0.5094,1,0.0,0
G00-014,ECLIPSE,"silent fault (Munich 39%, 09:15) + under-forecast sun (Zaragoza, evening) + missed cloud bank (Valencia, afternoon) + eclipse overlay",12407,14221,1814,0.5715,0.0,0,0.4122,0,0.6824,1,0.4735,0,0.7362,1,0.5309,1,0.6178,1
G00-015,WEATHER,"under-forecast sun (Valencia, midday) on a high-evening-price day",4955,0,-4955,0.5634,0.0,0,0.0,0,0.2827,0,0.1296,0,0.3776,0,0.4166,0,0.1919,0
G00-016,COMBO,"silent fault (Munich 23%, 15:45) + under-forecast sun (Valencia, midday) on a high-evening-price day",5573,1768,-3804,0.5523,0.0,0,0.0,0,0.1722,0,0.2712,0,0.3832,0,0.401,0,0.4063,0
G00-017,ECLIPSE,"silent fault (Valencia 26%, 15:00) + eclipse overlay",3075,5133,2058,0.5495,0.0,0,0.0,0,0.5934,1,0.5994,1,0.6432,1,0.5994,1,0.5994,1
G00-018,COMBO,"silent fault (Valencia 42%, 14:15) + under-forecast sun (Munich, midday) + under-forecast sun (Valencia, midday)",11591,7682,-3909,0.5491,0.0,0,0.1006,0,0.4535,0,0.1385,0,0.5099,1,0.4472,0,0.335,0
G00-019,WEATHER,"missed cloud bank (Zaragoza, afternoon)",4168,9263,5095,0.5402,0.0,0,0.4437,0,0.0729,0,0.615,1,0.0,0,0.0,0,0.7436,1
G00-020,ECLIPSE,"under-forecast sun (Zaragoza, evening) + eclipse overlay",3366,652,-2714,0.5306,0.0,0,0.0,0,0.4755,0,0.0127,0,0.5057,1,0.4037,0,0.0132,0
G00-021,COMBO,"silent fault (Valencia 15%, 16:30) + missed cloud bank (Zaragoza, midday) + missed cloud bank (Valencia, midday)",6546,15029,8484,0.5216,0.0,0,0.3164,0,0.1021,0,0.1449,0,0.2817,0,0.235,0,0.0,0
G00-022,ECLIPSE,"missed cloud bank (Zaragoza, evening) + eclipse overlay",3465,7701,4236,0.4994,0.0,0,0.0546,0,0.4948,0,0.0506,0,0.2822,0,0.1976,0,0.2963,0
G00-023,COMBO,"silent fault (Zaragoza 15%, 14:30) + missed cloud bank (Zaragoza, afternoon)",5831,11766,5935,0.4894,0.0,0,0.4177,0,0.3589,0,0.4803,0,0.1305,0,0.0,0,0.6532,1
G00-024,FAULT,"silent fault (Zaragoza 24%, 12:30)",5966,7395,1429,0.4612,0.0,0,0.6049,1,0.894,1,0.8922,1,0.1087,0,0.8922,1,0.1274,0
G00-025,COMBO,"silent fault (Zaragoza 27%, 07:30) + missed cloud bank (Zaragoza, afternoon) + under-forecast sun (Munich, midday)",11934,12338,404,0.4544,0.0,0,0.7348,1,0.6614,1,0.0987,0,0.1855,0,0.2336,0,0.0918,0
G00-026,WEATHER,"missed cloud bank (Valencia, midday) + missed cloud bank (Munich, morning) on a high-evening-price day",4861,10801,5941,0.4236,0.0,0,0.0917,0,0.2491,0,0.2309,0,0.4091,0,0.0,0,0.0,0
G00-027,WEATHER,"missed cloud bank (Zaragoza, evening) on a high-evening-price day",3983,8851,4868,0.4131,0.0,0,0.1778,0,0.4848,0,0.3814,0,0.1865,0,0.494,0,0.3664,0
G00-028,ECLIPSE,"silent fault (Munich 31%, 08:15) + under-forecast sun (Zaragoza, afternoon) + under-forecast sun (Valencia, afternoon) + eclipse overlay",7764,7107,-656,0.4005,0.0,0,0.5193,1,0.6983,1,0.6136,1,0.6546,1,0.4998,0,0.5679,1
G00-029,FAULT,"silent fault (Valencia 33%, 16:15) on a high-evening-price day",2387,4430,2044,0.3606,0.0,0,0.0,0,0.3663,0,0.4243,0,0.5097,1,0.4243,0,0.4243,0
